ID đơn hàng,ID sản phẩm,Tên sản phẩm,Sku,Id Sku,Sku người bán,Giá,Payment Amount,Đơn vị tiền tệ,Số lượng,Phương thức thanh toán,Trạng thái đơn hàng,Tên người dùng nhà sáng tạo,Loại nội dung,Id nội dung,commission model,Tỷ lệ khấu trừ Thuế TNCN,Thuế TNCN ước tính,Thuế TNCN thực tế,Tỷ lệ hoa hồng tiêu chuẩn,Cơ sở hoa hồng ước tính,Thanh toán hoa hồng tiêu chuẩn ước tính,Cơ sở hoa hồng thực tế,Thanh toán hoa hồng thực tế,Tỷ lệ hoa hồng Quảng cáo cửa hàng,Thanh toán hoa hồng Quảng cáo cửa hàng ước tính,Thanh toán hoa hồng Quảng cáo cửa hàng thực tế,Thưởng đồng chi trả cho nhà sáng tạo ước tính,Thưởng đồng chi trả cho nhà sáng tạo thực tế,Trả hàng & hoàn tiền,Hoàn tiền,Thời gian đã tạo,Thời gian thanh toán,Thời gian sẵn sàng vận chuyển,Order Delivery Time,Thời gian hoàn thành đơn hàng,Thời gian hoa hồng đã thanh toán,Platform
578598286866220146,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay phân bón phân bón thuốc phân bón kích tinh npk kíchrễ p hâ canxi bomaster",Mặc định,1730421827041724762,,388170,538381,VND,1,Thanh toán khi giao hàng,Đã hủy,nguyen.nong.dan.81,Video,7497186853406231826,fixed commission,0,0,0,12,388170,46580,,,,,,,,0,0,26/04/2025 08:02:58,,26/04/2025 08:02:59,,,,TTS
578598532174218512,1731020036333996378,"Phân bón NANO KALI BO + CA siêu ra hoa, đậu quả, hạ chế đốm lá, nấm hồng, phấn trắng thuốc giúp chế phẩm đạm hữu npk kíchrễ tinh",Mặc định,1731020068678371674,,0,389,VND,1,Không áp dụng thanh toán khi giao hàng,Đã hủy,nongduoctoancauofficial,Phát trực tiếp,7497229707723803399,fixed commission,,,,,0,,,,,,,,,0,0,26/04/2025 08:27:59,26/04/2025 08:28:03,26/04/2025 08:28:04,,,,TTS
578598532174218512,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay phân bón phân bón thuốc phân bón kích tinh npk kíchrễ p hâ canxi bomaster",Mặc định,1730421827041724762,,388170,538381,VND,1,Không áp dụng thanh toán khi giao hàng,Đã hủy,duy.thc,Trưng bày,,fixed commission,0,0,0,10,388170,38817,,,,,,,,0,0,26/04/2025 08:27:59,26/04/2025 08:28:03,26/04/2025 08:28:04,,,,TTS
578598532174218512,1730770154468706650,"Phân Bón NANO LÂN - Giúp cây Ra Rễ Mạnh , Nở bụi, đẻ nhánh khỏe, mập cây, xanh lá, hạn chế vàng lá sinh lý, chống nghẹn rễ meocham cay thu oct trichoderma dế kali phân kali chế phẩm kíchrễ thuốc kích npk",Mặc định,1730770218446915930,,0,130,VND,1,Không áp dụng thanh toán khi giao hàng,Đã hủy,nongduoctoancauofficial,Phát trực tiếp,7497229707723803399,fixed commission,,,,,0,,,,,,,,,0,0,26/04/2025 08:27:59,26/04/2025 08:28:03,26/04/2025 08:28:04,,,,TTS
578599104922420524,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay phân bón phân bón thuốc phân bón kích tinh npk kíchrễ p hâ canxi bomaster",Mặc định,1730421827041724762,,388170,538381,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,anhtudua,Video,7439218391480634631,fixed commission,0,0,0,,388170,,388170,,10,38817,,,,0,0,26/04/2025 09:27:14,28/04/2025 18:48:18,26/04/2025 09:27:15,28/04/2025 18:48:18,14/05/2025 02:08:18,01/05/2025 07:00:33,TTS
578599140397975419,1730420312203299162,"HUMIC Can 5 Lít Nông Dược Toàn Cầu – Phát triển rễ, Vọt đọt, Xanh lá, Mập cây, Cải tạo đất, Tiết kiệm chi phí phân bón, Tăng hấp thụ phân bón tron grau đạm cá cô đặc cay hữu phân bón mỹ phân bón tinh npk",Mặc định,1730420328725121370,,377850,507381,VND,1,Thanh toán khi giao hàng,Đã hủy,caonguyenfarm,Video,7459230358710652167,fixed commission,0,0,0,,377850,,,,10,37785,,,,0,0,26/04/2025 09:32:22,,26/04/2025 09:32:23,,,,TTS
578599172642932092,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay phân bón phân bón thuốc phân bón kích tinh npk kíchrễ p hâ canxi bomaster",Mặc định,1730421827041724762,,388170,564321,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nongduoctoancauhatinh,Phát trực tiếp,7497436987683916545,fixed commission,0,0,0,8,388170,31054,388170,31054,,,,,,0,0,26/04/2025 09:37:01,29/04/2025 10:21:23,26/04/2025 09:37:02,29/04/2025 10:21:23,15/05/2025 00:25:13,02/05/2025 07:01:34,TTS
578599172642932092,1730770154468706650,"Phân Bón NANO LÂN - Giúp cây Ra Rễ Mạnh , Nở bụi, đẻ nhánh khỏe, mập cây, xanh lá, hạn chế vàng lá sinh lý, chống nghẹn rễ meocham cay thu oct trichoderma dế kali phân kali chế phẩm kíchrễ thuốc kích npk",Mặc định,1730770218446915930,,0,170,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nongduoctoancauhatinh,Phát trực tiếp,7497436987683916545,fixed commission,0,0,0,8,0,,0,,,,,,,0,0,26/04/2025 09:37:01,29/04/2025 10:21:23,26/04/2025 09:37:02,29/04/2025 10:21:23,15/05/2025 00:25:13,02/05/2025 07:01:34,TTS
578599172642932092,1731020036333996378,"Phân bón NANO KALI BO + CA siêu ra hoa, đậu quả, hạ chế đốm lá, nấm hồng, phấn trắng thuốc giúp chế phẩm đạm hữu npk kíchrễ tinh",Mặc định,1731020068678371674,,0,509,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nongduoctoancauhatinh,Phát trực tiếp,7497436987683916545,fixed commission,0,0,0,8,0,,0,,,,,,,0,0,26/04/2025 09:37:01,29/04/2025 10:21:23,26/04/2025 09:37:02,29/04/2025 10:21:23,15/05/2025 00:25:13,02/05/2025 07:01:34,TTS
578599535398389683,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay phân bón phân bón thuốc phân bón kích tinh npk kíchrễ p hâ canxi bomaster",Mặc định,1730421827041724762,,388170,564321,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nguyen.nong.dan.81,Video,7497186853406231826,fixed commission,0,0,0,,388170,,388170,,12,46580,,,,0,0,26/04/2025 10:14:45,29/04/2025 12:27:43,26/04/2025 10:14:46,29/04/2025 12:27:43,15/05/2025 02:38:55,02/05/2025 11:11:13,TTS
578605470391240043,1731235928845485402,"Combo Đạm Cá + Humic Nông Dược Toàn Cầu Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái NPK (Can 5 Lít)",Mặc định,1731235978637837658,,764720,986700,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nguyen.nong.dan.81,Phát trực tiếp,7497592174751599378,fixed commission,0,0,0,12,764720,91766,764720,91766,,,,,,0,0,26/04/2025 19:22:22,01/05/2025 10:43:46,26/04/2025 19:22:24,01/05/2025 10:43:46,17/05/2025 01:13:57,04/05/2025 10:10:36,TTS
578606473099446170,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay phân bón phân bón thuốc phân bón kích tinh npk kíchrễ p hâ canxi bomaster",Mặc định,1730421827041724762,,379544,538381,VND,1,Thanh toán khi giao hàng,Đã hủy,nguyen.nong.dan.81,Phát trực tiếp,7497592174751599378,fixed commission,0,0,0,12,379544,45545,,,,,,,,0,0,26/04/2025 20:54:36,,26/04/2025 20:54:38,,,,TTS
578608972892767552,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay phân bón phân bón thuốc phân bón kích tinh npk kíchrễ p hâ canxi bomaster",Mặc định,1730421827041724762,,431300,538381,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nguyen.nong.dan.81,Video,7497186853406231826,fixed commission,0,0,0,,431300,,431300,,12,51756,,,,0,0,27/04/2025 03:40:24,30/04/2025 21:11:35,27/04/2025 03:40:25,30/04/2025 21:11:35,16/05/2025 01:15:13,03/05/2025 08:03:03,TTS
578609483972773528,1730420312203299162,"HUMIC Can 5 Lít Nông Dược Toàn Cầu – Phát triển rễ, Vọt đọt, Xanh lá, Mập cây, Cải tạo đất, Tiết kiệm chi phí phân bón, Tăng hấp thụ phân bón tron grau đạm cá cô đặc cay hữu phân bón mỹ phân bón tinh npk",Mặc định,1730420328725121370,,401850,507381,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nguyen.nong.dan.81,Video,7487942940384365879,fixed commission,0,0,0,12,401850,48222,401850,48222,,,,,,0,0,27/04/2025 06:50:11,01/05/2025 18:06:17,27/04/2025 06:50:12,01/05/2025 18:06:17,17/05/2025 02:00:52,04/05/2025 07:38:04,TTS
578610976125322421,1731235928845485402,"Combo Đạm Cá + Humic Nông Dược Toàn Cầu Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái NPK (Can 5 Lít)",Mặc định,1731235978637837658,,782100,986700,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nguyen.nong.dan.81,Phát trực tiếp,7497222673882598162,fixed commission,0,0,0,12,782100,93852,782100,93852,,,,,,0,0,27/04/2025 10:09:02,02/05/2025 18:10:20,27/04/2025 10:09:03,02/05/2025 18:10:20,18/05/2025 02:30:00,05/05/2025 08:20:24,TTS
578612789612283448,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay phân bón phân bón thuốc phân bón kích tinh npk kíchrễ p hâ canxi bomaster",Mặc định,1730421827041724762,,388170,538381,VND,1,Thanh toán khi giao hàng,Đã hủy,quoctuancafe49,Video,7477066147695693063,fixed commission,0,0,0,10,388170,38817,,,,,,,,0,0,27/04/2025 13:04:36,,27/04/2025 13:04:37,,,,TTS
578615370728638247,1730384567223617882,"Phân bón Cheatumig phòng héo xanh , tuyến trùng rễ , lở cổ rễ , cải tạo đất phục hồi bộ rễ, vàng lá, héo xanh toàn diện TC 1kg tron grau đạm cá cô đặcmeocham cay thu oct trichoderma dế hữu phân bón phân bón đạm hữu p hân",Mặc định,1730384594205706586,,138000,177010,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nguyen.nong.dan.81,Video,7458977953196543239,fixed commission,0,0,0,,138000,,138000,,12,16560,,,,0,0,27/04/2025 17:16:31,03/05/2025 16:03:57,27/04/2025 17:16:32,03/05/2025 16:03:57,19/05/2025 02:17:22,06/05/2025 10:37:05,TTS
578616842784441626,1731235928845485402,"Combo Đạm Cá + Humic Nông Dược Toàn Cầu Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái NPK (Can 5 Lít)",Mặc định,1731235978637837658,,764720,986700,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nguyen.nong.dan.81,Phát trực tiếp,7497964045171837714,fixed commission,0,0,0,12,764720,91766,764720,91766,,,,,,0,0,27/04/2025 19:44:36,01/05/2025 18:01:46,27/04/2025 19:44:37,01/05/2025 18:01:46,17/05/2025 01:40:31,04/05/2025 10:07:54,TTS
578618428218574334,1731155073428326746,"Phân bón Magie Kẽm - Bổ sung trung vi lượng, GA3 cho tất cả các loại cây trồng, mọi giai đoạn của cây (50gr pha 2 bình) đạm hữu kíchrễ thuốc kích npk tinh canxi bomaster",Mặc định,1731155102847568218,,0,390,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nguyen.nong.dan.81,Video,7458977953196543239,fixed commission,0,0,0,12,0,,0,,,,,,,0,0,27/04/2025 21:53:38,01/05/2025 13:54:17,27/04/2025 21:53:39,01/05/2025 13:54:17,17/05/2025 01:51:22,04/05/2025 09:20:33,TTS
578618428218574334,1730384567223617882,"Phân bón Cheatumig phòng héo xanh , tuyến trùng rễ , lở cổ rễ , cải tạo đất phục hồi bộ rễ, vàng lá, héo xanh toàn diện TC 1kg tron grau đạm cá cô đặcmeocham cay thu oct trichoderma dế hữu phân bón phân bón đạm hữu p hân",Mặc định,1730384594205706586,,131100,177010,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nguyen.nong.dan.81,Video,7458977953196543239,fixed commission,0,0,0,,131100,,131100,,12,15732,,,,0,0,27/04/2025 21:53:38,01/05/2025 13:54:17,27/04/2025 21:53:39,01/05/2025 13:54:17,17/05/2025 01:51:22,04/05/2025 09:20:33,TTS
578620302303790209,1730384567223617882,"Phân bón Cheatumig phòng héo xanh , tuyến trùng rễ , lở cổ rễ , cải tạo đất phục hồi bộ rễ, vàng lá, héo xanh toàn diện TC 1kg tron grau đạm cá cô đặcmeocham cay thu oct trichoderma dế hữu phân bón phân bón đạm hữu p hân",Mặc định,1730384594205706586,,131100,177010,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nguyen.nong.dan.81,Video,7458977953196543239,fixed commission,0,0,0,,131100,,131100,,12,15732,,,,0,0,28/04/2025 05:27:15,01/05/2025 15:28:34,28/04/2025 05:27:17,01/05/2025 15:28:34,17/05/2025 02:13:41,04/05/2025 08:43:45,TTS
578620449503479196,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay phân bón phân bón thuốc phân bón kích tinh npk kíchrễ p hâ canxi bomaster",Mặc định,1730421827041724762,,388170,538381,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nguyen.nong.dan.81,Video,7472218401104989448,fixed commission,0,0,0,,388170,,388170,,12,46580,,,,0,0,28/04/2025 06:11:15,01/05/2025 16:18:24,28/04/2025 06:11:17,01/05/2025 16:18:24,17/05/2025 01:37:29,04/05/2025 07:25:41,TTS
578620987184350790,1730384567223617882,"Phân bón Cheatumig phòng héo xanh , tuyến trùng rễ , lở cổ rễ , cải tạo đất phục hồi bộ rễ, vàng lá, héo xanh toàn diện TC 1kg tron grau đạm cá cô đặcmeocham cay thu oct trichoderma dế hữu phân bón phân bón đạm hữu p hân",Mặc định,1730384594205706586,,131100,177010,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nguyen.nong.dan.81,Video,7458977953196543239,fixed commission,0,0,0,,131100,,131100,,12,15732,,,,0,0,28/04/2025 07:45:31,02/05/2025 11:04:02,28/04/2025 07:45:33,02/05/2025 11:04:02,18/05/2025 01:49:39,05/05/2025 09:59:14,TTS
578621281463404284,1730384567223617882,"Phân bón Cheatumig phòng héo xanh , tuyến trùng rễ , lở cổ rễ , cải tạo đất phục hồi bộ rễ, vàng lá, héo xanh toàn diện TC 1kg tron grau đạm cá cô đặcmeocham cay thu oct trichoderma dế hữu phân bón phân bón đạm hữu p hân",Mặc định,1730384594205706586,,131100,291598,VND,2,Thanh toán khi giao hàng,Đã hoàn thành,nguyen.nong.dan.81,Video,7458977953196543239,fixed commission,0,0,0,,262200,,262200,,12,31464,,,,0,0,28/04/2025 08:27:32,02/05/2025 12:24:25,28/04/2025 08:27:33,02/05/2025 12:24:25,18/05/2025 02:44:34,05/05/2025 07:42:17,TTS
578621330980767575,1730420312203299162,"HUMIC Can 5 Lít Nông Dược Toàn Cầu – Phát triển rễ, Vọt đọt, Xanh lá, Mập cây, Cải tạo đất, Tiết kiệm chi phí phân bón, Tăng hấp thụ phân bón tron grau đạm cá cô đặc cay hữu phân bón mỹ phân bón tinh npk",Mặc định,1730420328725121370,,361665,507381,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nguyen.nong.dan.81,Trưng bày,,fixed commission,0,0,0,12,361665,43400,361665,43400,,,,,,0,0,28/04/2025 08:36:38,02/05/2025 16:04:46,28/04/2025 08:36:39,02/05/2025 16:04:46,18/05/2025 02:36:37,05/05/2025 10:51:44,TTS
578621546470082105,1730384567223617882,"Phân bón Cheatumig phòng héo xanh , tuyến trùng rễ , lở cổ rễ , cải tạo đất phục hồi bộ rễ, vàng lá, héo xanh toàn diện TC 1kg tron grau đạm cá cô đặcmeocham cay thu oct trichoderma dế hữu phân bón phân bón đạm hữu p hân",Mặc định,1730384594205706586,,138000,177010,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nguyen.nong.dan.81,Video,7458977953196543239,fixed commission,0,0,0,,138000,,138000,,12,16560,,,,0,0,28/04/2025 09:02:59,02/05/2025 09:22:27,28/04/2025 09:02:59,02/05/2025 09:22:27,18/05/2025 01:10:41,05/05/2025 08:26:30,TTS
578622122095904078,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay phân bón phân bón thuốc phân bón kích tinh npk kíchrễ p hâ canxi bomaster",Mặc định,1730421827041724762,,388170,564321,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,quoctuancafe49,Video,7477066147695693063,fixed commission,0,0,0,10,388170,38817,388170,38817,,,,,,0,0,28/04/2025 09:58:18,06/05/2025 15:28:05,28/04/2025 09:58:20,06/05/2025 15:28:05,22/05/2025 00:10:56,09/05/2025 09:52:36,TTS
578622560246007281,1730384567223617882,"Phân bón Cheatumig phòng héo xanh , tuyến trùng rễ , lở cổ rễ , cải tạo đất phục hồi bộ rễ, vàng lá, héo xanh toàn diện TC 1kg tron grau đạm cá cô đặcmeocham cay thu oct trichoderma dế hữu phân bón phân bón đạm hữu p hân",Mặc định,1730384594205706586,,131100,177010,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nguyen.nong.dan.81,Video,7484978467709275400,fixed commission,0,0,0,,131100,,131100,,12,15732,,,,0,0,28/04/2025 10:38:02,02/05/2025 16:31:52,28/04/2025 10:38:04,02/05/2025 16:31:52,18/05/2025 02:44:36,05/05/2025 08:17:12,TTS
578622560246007281,1731155073428326746,"Phân bón Magie Kẽm - Bổ sung trung vi lượng, GA3 cho tất cả các loại cây trồng, mọi giai đoạn của cây (50gr pha 2 bình) đạm hữu kíchrễ thuốc kích npk tinh canxi bomaster",Mặc định,1731155102847568218,,0,390,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nguyen.nong.dan.81,Video,7484978467709275400,fixed commission,0,0,0,12,0,,0,,,,,,,0,0,28/04/2025 10:38:02,02/05/2025 16:31:52,28/04/2025 10:38:04,02/05/2025 16:31:52,18/05/2025 02:44:36,05/05/2025 08:17:12,TTS
578623385395758921,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay phân bón phân bón thuốc phân bón kích tinh npk kíchrễ p hâ canxi bomaster",Mặc định,1730421827041724762,,416300,1757840,VND,4,Thanh toán khi giao hàng,Đã hủy,nguyen.nong.dan.81,Video,7484978467709275400,fixed commission,0,0,0,12,1665200,199824,,,,,,,,0,0,28/04/2025 11:42:04,,28/04/2025 11:42:06,,,,TTS
578623550283941705,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay phân bón phân bón thuốc phân bón kích tinh npk kíchrễ p hâ canxi bomaster",Mặc định,1730421827041724762,,416300,1757840,VND,4,Thanh toán khi giao hàng,Đã hoàn thành,nguyen.nong.dan.81,Video,7497939857424076050,fixed commission,0,0,0,12,1665200,199824,1665200,199824,,,,,,0,0,28/04/2025 11:47:36,02/05/2025 10:12:30,28/04/2025 11:47:37,02/05/2025 10:12:30,18/05/2025 01:26:02,05/05/2025 09:02:11,TTS
578624637747889813,1730384567223617882,"Phân bón Cheatumig phòng héo xanh , tuyến trùng rễ , lở cổ rễ , cải tạo đất phục hồi bộ rễ, vàng lá, héo xanh toàn diện TC 1kg tron grau đạm cá cô đặcmeocham cay thu oct trichoderma dế hữu phân bón phân bón đạm hữu p hân",Mặc định,1730384594205706586,,131100,292782,VND,2,Thanh toán khi giao hàng,Đã hoàn thành,nguyen.nong.dan.81,Video,7458977953196543239,fixed commission,0,0,0,,262200,,262200,,12,31464,,,,0,0,28/04/2025 12:56:39,01/05/2025 12:57:50,28/04/2025 12:56:40,01/05/2025 12:57:50,17/05/2025 02:17:02,04/05/2025 08:31:53,TTS
578625667168306464,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay phân bón phân bón thuốc phân bón kích tinh npk kíchrễ p hâ canxi bomaster",Mặc định,1730421827041724762,,408600,564321,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,anhtudua,Video,7439218391480634631,fixed commission,0,0,0,,408600,,408600,,10,40860,,,,0,0,28/04/2025 13:46:27,02/05/2025 21:29:08,28/04/2025 13:46:28,02/05/2025 21:29:08,18/05/2025 02:49:43,05/05/2025 07:31:55,TTS
578626075534722815,1730770154468706650,"Phân Bón NANO LÂN - Giúp cây Ra Rễ Mạnh , Nở bụi, đẻ nhánh khỏe, mập cây, xanh lá, hạn chế vàng lá sinh lý, chống nghẹn rễ meocham cay thu oct trichoderma dế kali phân kali chế phẩm kíchrễ thuốc kích npk",Mặc định,1730770218446915930,,0,130,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,hoangtinh.91,Video,7496287723318234375,fixed commission,0,0,0,10,0,,0,,,,,,,0,0,28/04/2025 14:06:47,04/05/2025 17:58:16,28/04/2025 14:06:48,04/05/2025 17:58:16,20/05/2025 01:17:24,07/05/2025 10:53:16,TTS
578626075534722815,1731020036333996378,"Phân bón NANO KALI BO + CA siêu ra hoa, đậu quả, hạ chế đốm lá, nấm hồng, phấn trắng thuốc giúp chế phẩm đạm hữu npk kíchrễ tinh",Mặc định,1731020068678371674,,0,389,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,hoangtinh.91,Video,7496287723318234375,fixed commission,0,0,0,10,0,,0,,,,,,,0,0,28/04/2025 14:06:47,04/05/2025 17:58:16,28/04/2025 14:06:48,04/05/2025 17:58:16,20/05/2025 01:17:24,07/05/2025 10:53:16,TTS
